place,pays
http://dbpedia.org/resource/Gochang_County,http://dbpedia.org/resource/South_Korea
http://dbpedia.org/resource/Goes,http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Goffs_Oak,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Goffs_Oak,http://dbpedia.org/resource/Hertfordshire
http://dbpedia.org/resource/Goirle,http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Goiás,http://dbpedia.org/resource/Brazil
http://dbpedia.org/resource/Goiânia,http://dbpedia.org/resource/Brazil
http://dbpedia.org/resource/Gojra,http://dbpedia.org/resource/Pakistan
http://dbpedia.org/resource/Golaghat,http://dbpedia.org/resource/India
"http://dbpedia.org/resource/Gold_Coast,_Queensland",http://dbpedia.org/resource/Australia
"http://dbpedia.org/resource/Golden,_Colorado",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Golden,_Texas",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Goldsboro,_North_Carolina",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Goleniów,http://dbpedia.org/resource/Poland
http://dbpedia.org/resource/Golestan_Province,http://dbpedia.org/resource/Iran
http://dbpedia.org/resource/Gomel,http://dbpedia.org/resource/Belarus
http://dbpedia.org/resource/Gonaïves,http://dbpedia.org/resource/Haiti
http://dbpedia.org/resource/Gonbad-e_Kavus,http://dbpedia.org/resource/Iran
http://dbpedia.org/resource/Gondar,http://dbpedia.org/resource/Ethiopia
http://dbpedia.org/resource/Gonesse,http://dbpedia.org/resource/France
http://dbpedia.org/resource/Gongju,http://dbpedia.org/resource/South_Korea
http://dbpedia.org/resource/Gongliao_District,http://dbpedia.org/resource/Taiwan
http://dbpedia.org/resource/Gongzhuling,http://dbpedia.org/resource/China
"http://dbpedia.org/resource/Gonzales,_Texas",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Goodeve,_Saskatchewan",http://dbpedia.org/resource/Canada
"http://dbpedia.org/resource/Goodlettsville,_Tennessee",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Goodman,_Mississippi",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Goodman,_Missouri",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Gorakhpur,http://dbpedia.org/resource/India
http://dbpedia.org/resource/Goražde,http://dbpedia.org/resource/Bosnia_and_Herzegovina
http://dbpedia.org/resource/Gorbals,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Gordonsville,_Virginia",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Gore,_Virginia",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Gorenja_Vas–Reteče,http://dbpedia.org/resource/Slovenia
http://dbpedia.org/resource/Gorgan,http://dbpedia.org/resource/Iran
http://dbpedia.org/resource/Gorinchem,http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Goris,http://dbpedia.org/resource/Armenia
http://dbpedia.org/resource/Gorizia,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Gornji_Rakani,http://dbpedia.org/resource/Bosnia_and_Herzegovina
"http://dbpedia.org/resource/Goro,_Emilia–Romagna",http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Gorontalo,http://dbpedia.org/resource/Indonesia
http://dbpedia.org/resource/Gorontalo_(city),http://dbpedia.org/resource/Indonesia
http://dbpedia.org/resource/Gorssel,http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Gortin,http://dbpedia.org/resource/Northern_Ireland
http://dbpedia.org/resource/Gortin,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Gorzów_Wielkopolski,http://dbpedia.org/resource/Poland
"http://dbpedia.org/resource/Goseong_County,_South_Gyeongsang",http://dbpedia.org/resource/South_Korea
http://dbpedia.org/resource/Gosford,http://dbpedia.org/resource/Australia
"http://dbpedia.org/resource/Goshen_(village),_New_York",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Goslar,http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Gospić,http://dbpedia.org/resource/Croatia
http://dbpedia.org/resource/Gosport,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Gosselies,http://dbpedia.org/resource/Belgium
http://dbpedia.org/resource/Gotha,http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Gothenburg,http://dbpedia.org/resource/Sweden
http://dbpedia.org/resource/Gothenburg_Municipality,http://dbpedia.org/resource/Sweden
http://dbpedia.org/resource/Gotland,http://dbpedia.org/resource/Sweden
"http://dbpedia.org/resource/Gouda,_South_Holland",http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Gournay-sur-Marne,http://dbpedia.org/resource/France
http://dbpedia.org/resource/Govan,http://dbpedia.org/resource/Scotland
http://dbpedia.org/resource/Govan,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Govanhill,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Gowanda,_New_York",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Gower_Peninsula,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Goyang,http://dbpedia.org/resource/South_Korea
http://dbpedia.org/resource/Gozo,http://dbpedia.org/resource/Malta
http://dbpedia.org/resource/Grabs,http://dbpedia.org/resource/Switzerland
http://dbpedia.org/resource/Grafarvogur,http://dbpedia.org/resource/Iceland
"http://dbpedia.org/resource/Grafton,_New_South_Wales",http://dbpedia.org/resource/Australia
http://dbpedia.org/resource/Grahamstown,http://dbpedia.org/resource/South_Africa
http://dbpedia.org/resource/Grajewo,http://dbpedia.org/resource/Poland
http://dbpedia.org/resource/Gran_Canaria,http://dbpedia.org/resource/Spain
http://dbpedia.org/resource/Granada,http://dbpedia.org/resource/Spain
"http://dbpedia.org/resource/Granada,_Nicaragua",http://dbpedia.org/resource/Nicaragua
http://dbpedia.org/resource/Granard,http://dbpedia.org/resource/Republic_of_Ireland
"http://dbpedia.org/resource/Granby,_Quebec",http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Grand-Lahou,http://dbpedia.org/resource/Ivory_Coast
http://dbpedia.org/resource/Grand_Bassa_County,http://dbpedia.org/resource/Liberia
http://dbpedia.org/resource/Grand_Batanga,http://dbpedia.org/resource/Cameroon
"http://dbpedia.org/resource/Grand_Forks,_North_Dakota",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Grand_Haven,_Michigan",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Grand_Prairie,_Texas",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Grand_Rapids,_Manitoba",http://dbpedia.org/resource/Canada
"http://dbpedia.org/resource/Grand_Rapids,_Michigan",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Grand_Roy,http://dbpedia.org/resource/Grenada
"http://dbpedia.org/resource/Grande-Vallée,_Quebec",http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Grande_Prairie,http://dbpedia.org/resource/Canada
"http://dbpedia.org/resource/Grandin,_North_Dakota",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Graneros,http://dbpedia.org/resource/Chile
http://dbpedia.org/resource/Grangemouth,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Grangetown,_North_Yorkshire",http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Granite_City,_Illinois",http://dbpedia.org/resource/List_of_sovereign_states
"http://dbpedia.org/resource/Granite_Falls,_North_Carolina",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Granollers,http://dbpedia.org/resource/Spain
"http://dbpedia.org/resource/Grant,_Nebraska",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Grantham,http://dbpedia.org/resource/Lincolnshire
http://dbpedia.org/resource/Grantham,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Grants_Pass,_Oregon",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Grantsburg,_Wisconsin",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Granville,_Manche",http://dbpedia.org/resource/France
"http://dbpedia.org/resource/Granville,_New_South_Wales",http://dbpedia.org/resource/Australia
"http://dbpedia.org/resource/Grapeland,_Texas",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Grappenhall,http://dbpedia.org/resource/England
http://dbpedia.org/resource/Grappenhall,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Grass_Valley,_California",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Grasse,http://dbpedia.org/resource/France
http://dbpedia.org/resource/Gravesend,http://dbpedia.org/resource/Kent
http://dbpedia.org/resource/Gravesend,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Gray,_Tennessee",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Grays,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Grayson_County,_Texas",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Grayson_County,_Virginia",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Graysville,_Tennessee",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Graz,http://dbpedia.org/resource/Austria
http://dbpedia.org/resource/Great_Barr,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Great_Barrington,_Massachusetts",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Great_Bend,_Kansas",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Great_Bookham,http://dbpedia.org/resource/Surrey
http://dbpedia.org/resource/Great_Bookham,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Great_Britain,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Great_Falls,_Montana",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Great_Falls,_Virginia",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Great_Lever,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Great_Lumley,http://dbpedia.org/resource/England
http://dbpedia.org/resource/Great_Lumley,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Great_Marlow,http://dbpedia.org/resource/Buckinghamshire
http://dbpedia.org/resource/Great_Marlow,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Great_Wyrley,http://dbpedia.org/resource/Staffordshire
http://dbpedia.org/resource/Great_Wyrley,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Great_Yarmouth,http://dbpedia.org/resource/Norfolk
http://dbpedia.org/resource/Great_Yarmouth,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Greater_Buenos_Aires,http://dbpedia.org/resource/Argentina
http://dbpedia.org/resource/Greater_London,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Greater_Manchester,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Greater_Poland_Voivodeship,http://dbpedia.org/resource/Poland
http://dbpedia.org/resource/Greater_Sudbury,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Greater_Tokyo_Area,http://dbpedia.org/resource/Japan
"http://dbpedia.org/resource/Greeleyville,_South_Carolina",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Green_Bay,_Wisconsin",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Green_Cove_Springs,_Florida",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Green_Hill,_Alabama",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Greenbrae,_California",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Greencastle,_Indiana",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Greene_County,_Virginia",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Greeneville,_Tennessee",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Greenfield,_Illinois",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Greenfield,_Massachusetts",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Greenfield,_New_York",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Greenfield,_Ohio",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Greenfield_Park,_Quebec",http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Greenock,http://dbpedia.org/resource/Scotland
http://dbpedia.org/resource/Greenock,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Greenpoint,_Brooklyn",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Greenport,_Suffolk_County,_New_York",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Greensboro,_Georgia",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Greensboro,_North_Carolina",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Greensburg,_Indiana",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Greenstone,_Ontario",http://dbpedia.org/resource/Canada
"http://dbpedia.org/resource/Greenville,_Georgia",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Greenville,_Illinois",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Greenville,_Mississippi",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Greenville,_Monroe_County,_West_Virginia",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Greenville,_North_Carolina",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Greenville,_Ohio",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Greenville,_Pennsylvania",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Greenville,_South_Carolina",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Greenville,_Texas",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Greenville,_Virginia",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Greenwich,http://dbpedia.org/resource/England
http://dbpedia.org/resource/Greenwich,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Greenwich,_Connecticut",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Greenwich_(town),_New_York",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Greenwich_Village,http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Greenwood,_Arkansas",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Greenwood,_Mississippi",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Greenwood,_South_Carolina",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Greifswald,http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Grenaa,http://dbpedia.org/resource/Denmark
"http://dbpedia.org/resource/Grenada,_Mississippi",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Grenoble,http://dbpedia.org/resource/France
"http://dbpedia.org/resource/Grigny,_Metropolis_of_Lyon",http://dbpedia.org/resource/France
"http://dbpedia.org/resource/Grimms,_Wisconsin",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Grimsby,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Grimsby,_Ontario",http://dbpedia.org/resource/Canada
"http://dbpedia.org/resource/Grinnell,_Iowa",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Grizzana_Morandi,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Grodkowice,http://dbpedia.org/resource/Poland
http://dbpedia.org/resource/Grodno,http://dbpedia.org/resource/Grodno_Region
http://dbpedia.org/resource/Grodno,http://dbpedia.org/resource/Belarus
http://dbpedia.org/resource/Grodzisk_Mazowiecki,http://dbpedia.org/resource/Poland
"http://dbpedia.org/resource/Groesbeck,_Texas",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Groningen,http://dbpedia.org/resource/Netherlands
"http://dbpedia.org/resource/Grosse_Pointe,_Michigan",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Grosseto,http://dbpedia.org/resource/Italy
"http://dbpedia.org/resource/Groton,_Connecticut",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Groton,_Massachusetts",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Grottaminarda,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Grottammare,http://dbpedia.org/resource/Italy
"http://dbpedia.org/resource/Groveton,_Texas",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Grozny,http://dbpedia.org/resource/Russia
http://dbpedia.org/resource/Großenhain,http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Gruchet-le-Valasse,http://dbpedia.org/resource/France
http://dbpedia.org/resource/Grumo_Nevano,http://dbpedia.org/resource/Italy
"http://dbpedia.org/resource/Grundy_Center,_Iowa",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Gruver,_Texas",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Gräfelfing,http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Gränna,http://dbpedia.org/resource/Sweden
http://dbpedia.org/resource/Gräsö,http://dbpedia.org/resource/Sweden
http://dbpedia.org/resource/Gréasque,http://dbpedia.org/resource/France
http://dbpedia.org/resource/Gréville-Hague,http://dbpedia.org/resource/France
http://dbpedia.org/resource/Gröningen,http://dbpedia.org/resource/Germany
"http://dbpedia.org/resource/Grünberg,_Hesse",http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Grünerløkka,http://dbpedia.org/resource/Norway
http://dbpedia.org/resource/Guadalajara,http://dbpedia.org/resource/Mexico
"http://dbpedia.org/resource/Guadalajara,_Castile-La_Mancha",http://dbpedia.org/resource/Spain
"http://dbpedia.org/resource/Guadalcanal,_Seville",http://dbpedia.org/resource/Spain
"http://dbpedia.org/resource/Guadalupe,_Nuevo_León",http://dbpedia.org/resource/Mexico
http://dbpedia.org/resource/Guadeloupe,http://dbpedia.org/resource/France
http://dbpedia.org/resource/Guairá_Department,http://dbpedia.org/resource/Paraguay
http://dbpedia.org/resource/Guamote,http://dbpedia.org/resource/Ecuador
http://dbpedia.org/resource/Guanabacoa,http://dbpedia.org/resource/Cuba
http://dbpedia.org/resource/Guanajuato,http://dbpedia.org/resource/Mexico
"http://dbpedia.org/resource/Guanajuato,_Guanajuato",http://dbpedia.org/resource/Mexico
http://dbpedia.org/resource/Guangyuan,http://dbpedia.org/resource/China
http://dbpedia.org/resource/Guangzhou,http://dbpedia.org/resource/China
http://dbpedia.org/resource/Guantánamo,http://dbpedia.org/resource/Cuba
http://dbpedia.org/resource/Guarambaré,http://dbpedia.org/resource/Paraguay
http://dbpedia.org/resource/Guaratinguetá,http://dbpedia.org/resource/Brazil
http://dbpedia.org/resource/Guarcino,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Guarenas,http://dbpedia.org/resource/Venezuela
http://dbpedia.org/resource/Guastalla,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Guatemala_City,http://dbpedia.org/resource/Guatemala
http://dbpedia.org/resource/Guatire,http://dbpedia.org/resource/Venezuela
"http://dbpedia.org/resource/Guayama,_Puerto_Rico",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Guayanilla,_Puerto_Rico",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Guayaquil,http://dbpedia.org/resource/Ecuador
"http://dbpedia.org/resource/Guaynabo,_Puerto_Rico",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Gubbio,http://dbpedia.org/resource/Italy
http://dbpedia.org/resource/Gudivada,http://dbpedia.org/resource/India
http://dbpedia.org/resource/Guelph,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Guerrero,http://dbpedia.org/resource/Mexico
http://dbpedia.org/resource/Gugulethu,http://dbpedia.org/resource/South_Africa
http://dbpedia.org/resource/Guildford,http://dbpedia.org/resource/England
http://dbpedia.org/resource/Guildford,http://dbpedia.org/resource/Surrey
http://dbpedia.org/resource/Guildford,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Guildford,_New_South_Wales",http://dbpedia.org/resource/Australia
"http://dbpedia.org/resource/Guilford,_Connecticut",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Guilin,http://dbpedia.org/resource/China
http://dbpedia.org/resource/Guiyang,http://dbpedia.org/resource/China
http://dbpedia.org/resource/Gujarat,http://dbpedia.org/resource/India
http://dbpedia.org/resource/Gujranwala,http://dbpedia.org/resource/Pakistan
"http://dbpedia.org/resource/Gulfport,_Mississippi",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Gullspång,http://dbpedia.org/resource/Sweden
http://dbpedia.org/resource/Gulpen,http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Gummersbach,http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Gunma_Prefecture,http://dbpedia.org/resource/Japan
http://dbpedia.org/resource/Gunsan,http://dbpedia.org/resource/South_Korea
"http://dbpedia.org/resource/Guntown,_Mississippi",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Guntur,http://dbpedia.org/resource/India
http://dbpedia.org/resource/Gurdaspur_district,http://dbpedia.org/resource/India
"http://dbpedia.org/resource/Gurdon,_Arkansas",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Guria,http://dbpedia.org/resource/Georgia
http://dbpedia.org/resource/Guruvayur,http://dbpedia.org/resource/India
"http://dbpedia.org/resource/Gustavsberg,_Värmdö_Municipality",http://dbpedia.org/resource/Sweden
http://dbpedia.org/resource/Guyuan,http://dbpedia.org/resource/China
http://dbpedia.org/resource/Guáimaro,http://dbpedia.org/resource/Cuba
http://dbpedia.org/resource/Gwacheon,http://dbpedia.org/resource/South_Korea
http://dbpedia.org/resource/Gwalior,http://dbpedia.org/resource/India
http://dbpedia.org/resource/Gwangju,http://dbpedia.org/resource/South_Korea
"http://dbpedia.org/resource/Gwangju,_Gyeonggi",http://dbpedia.org/resource/South_Korea
http://dbpedia.org/resource/Gwangmyeong,http://dbpedia.org/resource/South_Korea
http://dbpedia.org/resource/Gweru,http://dbpedia.org/resource/Zimbabwe
"http://dbpedia.org/resource/Gwinnett_County,_Georgia",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Gyeonggi_Province,http://dbpedia.org/resource/South_Korea
http://dbpedia.org/resource/Gyumri,http://dbpedia.org/resource/Armenia
http://dbpedia.org/resource/Gyöngyös,http://dbpedia.org/resource/Hungary
http://dbpedia.org/resource/Győr,http://dbpedia.org/resource/Hungary
http://dbpedia.org/resource/Gällivare,http://dbpedia.org/resource/Sweden
http://dbpedia.org/resource/Gällö,http://dbpedia.org/resource/Sweden
http://dbpedia.org/resource/Gästrikland,http://dbpedia.org/resource/Sweden
http://dbpedia.org/resource/Gävle,http://dbpedia.org/resource/Sweden
http://dbpedia.org/resource/Gävleborg_County,http://dbpedia.org/resource/Sweden
"http://dbpedia.org/resource/Gómez_Palacio,_Durango",http://dbpedia.org/resource/Mexico
http://dbpedia.org/resource/Görele,http://dbpedia.org/resource/Turkey
http://dbpedia.org/resource/Götene,http://dbpedia.org/resource/Sweden
http://dbpedia.org/resource/Göttingen,http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Güines,http://dbpedia.org/resource/Cuba
http://dbpedia.org/resource/Günthersleben-Wechmar,http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Gürün,http://dbpedia.org/resource/Turkey
http://dbpedia.org/resource/Güstrow,http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Gütersloh,http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Găești,http://dbpedia.org/resource/Romania
http://dbpedia.org/resource/Głogówek,http://dbpedia.org/resource/Poland
http://dbpedia.org/resource/Głubczyce,http://dbpedia.org/resource/Poland
http://dbpedia.org/resource/Haag_am_Hausruck,http://dbpedia.org/resource/Austria
http://dbpedia.org/resource/Haaksbergen,http://dbpedia.org/resource/Netherlands
http://dbpedia.org/resource/Haapsalu,http://dbpedia.org/resource/Estonia
http://dbpedia.org/resource/Haarlem,http://dbpedia.org/resource/Netherlands
"http://dbpedia.org/resource/Habersham_County,_Georgia",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Hachinohe,_Aomori",http://dbpedia.org/resource/Japan
"http://dbpedia.org/resource/Hacienda_Heights,_California",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Hackensack,_New_Jersey",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Hackney_Central,http://dbpedia.org/resource/United_Kingdom
"http://dbpedia.org/resource/Hadano,_Kanagawa",http://dbpedia.org/resource/Japan
http://dbpedia.org/resource/Hadchit,http://dbpedia.org/resource/Lebanon
"http://dbpedia.org/resource/Haddonfield,_New_Jersey",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Hadera,http://dbpedia.org/resource/Israel
http://dbpedia.org/resource/Hadishahr,http://dbpedia.org/resource/Iran
"http://dbpedia.org/resource/Hadleigh,_Suffolk",http://dbpedia.org/resource/Suffolk
"http://dbpedia.org/resource/Hadleigh,_Suffolk",http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Haeundae_District,http://dbpedia.org/resource/South_Korea
http://dbpedia.org/resource/Hafar_Al-Batin,http://dbpedia.org/resource/Saudi_Arabia
http://dbpedia.org/resource/Hafia,http://dbpedia.org/resource/Guinea
http://dbpedia.org/resource/Hagen,http://dbpedia.org/resource/Germany
"http://dbpedia.org/resource/Hagerstown,_Maryland",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Hagfors,http://dbpedia.org/resource/Sweden
"http://dbpedia.org/resource/Hagåtña,_Guam",http://dbpedia.org/resource/United_States
"http://dbpedia.org/resource/Hahira,_Georgia",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Hahnbach,http://dbpedia.org/resource/Germany
"http://dbpedia.org/resource/Hahnville,_Louisiana",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Haida_Gwaii,http://dbpedia.org/resource/Canada
http://dbpedia.org/resource/Haifa,http://dbpedia.org/resource/Israel
http://dbpedia.org/resource/Haifeng_County,http://dbpedia.org/resource/China
"http://dbpedia.org/resource/Hailey,_Idaho",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Hainan,http://dbpedia.org/resource/China
http://dbpedia.org/resource/Hainaut_(province),http://dbpedia.org/resource/Belgium
"http://dbpedia.org/resource/Haines_City,_Florida",http://dbpedia.org/resource/United_States
http://dbpedia.org/resource/Haining_City,http://dbpedia.org/resource/China
http://dbpedia.org/resource/Haiphong,http://dbpedia.org/resource/Vietnam
"http://dbpedia.org/resource/Hakata-ku,_Fukuoka",http://dbpedia.org/resource/Japan
"http://dbpedia.org/resource/Hakodate,_Hokkaido",http://dbpedia.org/resource/Japan
http://dbpedia.org/resource/Halberstadt,http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Haldensleben,http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Halesowen,http://dbpedia.org/resource/England
http://dbpedia.org/resource/Halesowen,http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Halfeti,http://dbpedia.org/resource/Turkey
"http://dbpedia.org/resource/Halifax,_Nova_Scotia",http://dbpedia.org/resource/Canada
"http://dbpedia.org/resource/Halifax,_West_Yorkshire",http://dbpedia.org/resource/United_Kingdom
http://dbpedia.org/resource/Haljala,http://dbpedia.org/resource/Estonia
http://dbpedia.org/resource/Haljala_Parish,http://dbpedia.org/resource/Estonia
http://dbpedia.org/resource/Halland,http://dbpedia.org/resource/Sweden
"http://dbpedia.org/resource/Halle,_Belgium",http://dbpedia.org/resource/Belgium
http://dbpedia.org/resource/Halle_(Saale),http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Hallstahammar,http://dbpedia.org/resource/Sweden
http://dbpedia.org/resource/Halmstad,http://dbpedia.org/resource/Sweden
