artwork,museum
http://dbpedia.org/resource/Still_Life_with_Profile_of_Laval,http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/Still_Life_with_Straw_Hat,http://dbpedia.org/resource/Kröller-Müller_Museum
http://dbpedia.org/resource/Still_Life_with_Teapot,http://dbpedia.org/resource/National_Museum_Cardiff
http://dbpedia.org/resource/Still_Life_with_a_Chinese_Porcelain_Jar,http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/Still_Life_with_a_Poem,http://dbpedia.org/resource/Norton_Simon_Museum
http://dbpedia.org/resource/Still_life_II_(Julio_González),http://dbpedia.org/resource/Museu_Nacional_d'Art_de_Catalunya
"http://dbpedia.org/resource/Still_life_of_1950-1990s._The_Leningrad_School_(Saint_Petersburg,_1997)",http://dbpedia.org/resource/Private_collection
http://dbpedia.org/resource/Still_life_with_Pussy-Willows_(painting),http://dbpedia.org/resource/Private_collection
http://dbpedia.org/resource/Stormy_Sea_in_Étretat,http://dbpedia.org/resource/Museum_of_Fine_Arts_of_Lyon
http://dbpedia.org/resource/Strangford_Apollo,http://dbpedia.org/resource/British_Museum
http://dbpedia.org/resource/Stratum_Pier,http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/Streatham_portrait,"http://dbpedia.org/resource/National_Portrait_Gallery,_London"
http://dbpedia.org/resource/Struggle_of_the_Two_Natures_in_Man,http://dbpedia.org/resource/Metropolitan_Museum_of_Art
http://dbpedia.org/resource/Stuck_Red/Stuck_Blue,http://dbpedia.org/resource/Museum_of_Contemporary_Art_San_Diego
http://dbpedia.org/resource/Studies_of_the_Fetus_in_the_Womb,http://dbpedia.org/resource/Royal_Collection
http://dbpedia.org/resource/Studio_Wall,http://dbpedia.org/resource/Kunsthalle_Hamburg
http://dbpedia.org/resource/Study_after_Velázquez's_Portrait_of_Pope_Innocent_X,http://dbpedia.org/resource/Des_Moines_Art_Center
http://dbpedia.org/resource/Study_after_Velázquez's_Portrait_of_Pope_Innocent_X,http://dbpedia.org/resource/Iowa
http://dbpedia.org/resource/Study_after_Velázquez's_Portrait_of_Pope_Innocent_X,"http://dbpedia.org/resource/Des_Moines,_Iowa"
http://dbpedia.org/resource/Stumbling_Man,http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/Subcommittee_(Cragg),http://dbpedia.org/resource/Hirshhorn_Museum_and_Sculpture_Garden
http://dbpedia.org/resource/Suicide_(Purple_Jumping_Man),http://dbpedia.org/resource/Tehran_Museum_of_Contemporary_Art
http://dbpedia.org/resource/Sultanganj_Buddha,http://dbpedia.org/resource/Birmingham_Museum_and_Art_Gallery
http://dbpedia.org/resource/Sumbanese_woman's_ceremonial_skirt_(Indianapolis_Museum_of_Art),http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/Summer_Evening_on_Skagen's_Southern_Beach,http://dbpedia.org/resource/Skagens_Museum
"http://dbpedia.org/resource/Sundial,_Boy_with_Spider",http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/Sunflowers_(Van_Gogh_series),http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/Sunlight_(Benson),http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/Sunlight_and_Shadow:_The_Newbury_Marshes,http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/Sunrise_with_Sea_Monsters,http://dbpedia.org/resource/Tate_Britain
"http://dbpedia.org/resource/Supper_at_Emmaus_(Caravaggio),_London",http://dbpedia.org/resource/National_Gallery
"http://dbpedia.org/resource/Supper_at_Emmaus_(Caravaggio),_Milan",http://dbpedia.org/resource/Pinacoteca_di_Brera
http://dbpedia.org/resource/Surrender_of_General_Burgoyne,http://dbpedia.org/resource/United_States_Capitol_rotunda
http://dbpedia.org/resource/Surrender_of_Lord_Cornwallis,http://dbpedia.org/resource/United_States_Capitol_rotunda
http://dbpedia.org/resource/Surrender_of_a_Confederate_Soldier,http://dbpedia.org/resource/Smithsonian_American_Art_Museum
http://dbpedia.org/resource/Susanna_and_the_Elders_(Lotto),http://dbpedia.org/resource/Uffizi
http://dbpedia.org/resource/Susanna_and_the_Elders_(Rembrandt),"http://dbpedia.org/resource/Gemäldegalerie,_Berlin"
http://dbpedia.org/resource/Susanna_and_the_Elders_(Rubens),http://dbpedia.org/resource/Galleria_Borghese
http://dbpedia.org/resource/Sutphin_Fountain,http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/Swans_Reflecting_Elephants,http://dbpedia.org/resource/Private_collection
"http://dbpedia.org/resource/Symphony_in_White,_No._1:_The_White_Girl",http://dbpedia.org/resource/National_Gallery_of_Art
"http://dbpedia.org/resource/Symphony_in_White,_No._2:_The_Little_White_Girl",http://dbpedia.org/resource/Tate
"http://dbpedia.org/resource/Symphony_in_White,_No._3",http://dbpedia.org/resource/Barber_Institute_of_Fine_Arts
http://dbpedia.org/resource/Syndics_of_the_Drapers'_Guild,http://dbpedia.org/resource/Rijksmuseum
http://dbpedia.org/resource/Syng_inkstand,http://dbpedia.org/resource/Independence_National_Historical_Park
http://dbpedia.org/resource/São_Francisco_(Nuno_Gonçalves),http://dbpedia.org/resource/National_Museum_of_Ancient_Art
http://dbpedia.org/resource/São_Paulo_(Nuno_Gonçalves),http://dbpedia.org/resource/National_Museum_of_Ancient_Art
http://dbpedia.org/resource/Sōtarō_Yasui__Sotaro-Chin_Jung.jpg__1,"http://dbpedia.org/resource/National_Museum_of_Modern_Art,_Tokyo"
http://dbpedia.org/resource/Table_with_Pink_Tablecloth,http://dbpedia.org/resource/Art_Institute_of_Chicago
http://dbpedia.org/resource/Taddei_Tondo,http://dbpedia.org/resource/Royal_Academy_of_Arts
http://dbpedia.org/resource/Tahitian_Women_on_the_Beach,http://dbpedia.org/resource/Musée_d'Orsay
http://dbpedia.org/resource/Takka_Takka_(Roy_Lichtenstein),http://dbpedia.org/resource/Museum_Ludwig
http://dbpedia.org/resource/Tangendorf_disc_brooch,http://dbpedia.org/resource/Archäologisches_Museum_Hamburg
http://dbpedia.org/resource/Tarquin_and_Lucretia_(1515_painting),http://dbpedia.org/resource/Kunsthistorisches_Museum
http://dbpedia.org/resource/Tarquin_and_Lucretia_(1571_painting),http://dbpedia.org/resource/Fitzwilliam_Museum
http://dbpedia.org/resource/Tea_cup_ballet,http://dbpedia.org/resource/Art_Gallery_of_New_South_Wales
http://dbpedia.org/resource/Teaching_a_Child_to_Walk,http://dbpedia.org/resource/Museum_der_bildenden_Künste
http://dbpedia.org/resource/Team_Building_(Align),http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/Tempi_Madonna_(Raphael),http://dbpedia.org/resource/Alte_Pinakothek
http://dbpedia.org/resource/Temple_Pyx,http://dbpedia.org/resource/Burrell_Collection
http://dbpedia.org/resource/Temptation_of_St._Thomas_(Velázquez),http://dbpedia.org/resource/Orihuela_Cathedral
http://dbpedia.org/resource/Temptations_of_Christ_(Botticelli),http://dbpedia.org/resource/Sistine_Chapel
http://dbpedia.org/resource/Tending_the_Fire,http://dbpedia.org/resource/Potawatomi_Hotel_&_Casino
http://dbpedia.org/resource/Tensione_No._2,http://dbpedia.org/resource/Lynden_Sculpture_Garden
http://dbpedia.org/resource/Terraced_Village,http://dbpedia.org/resource/Museu_Nacional_d'Art_de_Catalunya
http://dbpedia.org/resource/Terranuova_Madonna,http://dbpedia.org/resource/Berlin_State_Museums
http://dbpedia.org/resource/Terrestrial_Paradise_(Bosch),http://dbpedia.org/resource/Palazzo_Grimani_di_Santa_Maria_Formosa
http://dbpedia.org/resource/Testament_and_Death_of_Moses,http://dbpedia.org/resource/Sistine_Chapel
http://dbpedia.org/resource/Tetsugoro_Yorozu__Tetsugoro_-_Motarete_tatsu_hito.jpg__1,"http://dbpedia.org/resource/National_Museum_of_Modern_Art,_Tokyo"
http://dbpedia.org/resource/Texas_Medal_of_Honor_Memorial,http://dbpedia.org/resource/Commemorative_Air_Force
http://dbpedia.org/resource/Tezi_Altarpiece,http://dbpedia.org/resource/Galleria_Nazionale_dell'Umbria
http://dbpedia.org/resource/Thatched_Cottages_and_Houses,http://dbpedia.org/resource/Hermitage_Museum
http://dbpedia.org/resource/Thatched_Cottages_and_Houses,http://dbpedia.org/resource/Saint_Petersburg
http://dbpedia.org/resource/Thayer's_copy,http://dbpedia.org/resource/New_York_Public_Library_for_the_Performing_Arts
http://dbpedia.org/resource/The_1821_Derby_at_Epsom,http://dbpedia.org/resource/Louvre
http://dbpedia.org/resource/The_Abandoned_Soldier,http://dbpedia.org/resource/Cardiff_Castle_(placeholder)
http://dbpedia.org/resource/The_Abbey_in_the_Oakwood,http://dbpedia.org/resource/Alte_Nationalgalerie
http://dbpedia.org/resource/The_Abduction_of_Europa_(Rembrandt),http://dbpedia.org/resource/J._Paul_Getty_Museum
http://dbpedia.org/resource/The_Accommodations_of_Desire,http://dbpedia.org/resource/Museum_of_Modern_Art
http://dbpedia.org/resource/The_Accordionist,http://dbpedia.org/resource/Solomon_R._Guggenheim_Museum
http://dbpedia.org/resource/The_Actor_(painting),http://dbpedia.org/resource/Metropolitan_Museum_of_Art
http://dbpedia.org/resource/The_Adoration_of_the_Golden_Calf,http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/The_Adoration_of_the_Kings_(Bruegel),http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/The_Adoration_of_the_Kings_(Gossaert),http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/The_Adoration_of_the_Shepherds_(El_Greco),http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/The_Age_of_Innocence_(painting),http://dbpedia.org/resource/Tate
http://dbpedia.org/resource/The_Age_of_Reptiles,http://dbpedia.org/resource/Peabody_Museum_of_Natural_History
http://dbpedia.org/resource/The_Alchemist_Discovering_Phosphorus,http://dbpedia.org/resource/Derby_Museum_and_Art_Gallery
http://dbpedia.org/resource/The_All-Pervading,http://dbpedia.org/resource/Watts_Gallery
http://dbpedia.org/resource/The_Allegory_of_Faith,http://dbpedia.org/resource/Metropolitan_Museum_of_Art
http://dbpedia.org/resource/The_Ambassadors_(Holbein),http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/The_Anatomy_Lesson_of_Dr._Deijman,http://dbpedia.org/resource/Amsterdam_Museum
http://dbpedia.org/resource/The_Anatomy_Lesson_of_Dr._Nicolaes_Tulp,http://dbpedia.org/resource/Mauritshuis
http://dbpedia.org/resource/The_Angelus_(painting),http://dbpedia.org/resource/Musée_d'Orsay
"http://dbpedia.org/resource/The_Annunciation,_with_Saint_Emidius",http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/The_Apotheosis_of_Homer_(Ingres),http://dbpedia.org/resource/Louvre
http://dbpedia.org/resource/The_Appearance_of_Christ_Before_the_People,http://dbpedia.org/resource/Tretyakov_Gallery
http://dbpedia.org/resource/The_Archdukes_Albert_and_Isabella_Visiting_a_Collector's_Cabinet,http://dbpedia.org/resource/Walters_Art_Museum
http://dbpedia.org/resource/The_Architect's_Dream,http://dbpedia.org/resource/Toledo_Museum_of_Art
http://dbpedia.org/resource/The_Arrest_of_Pangeran_Diponegoro,http://dbpedia.org/resource/Istana_Negara_(Jakarta)
http://dbpedia.org/resource/The_Art_of_Painting,http://dbpedia.org/resource/Kunsthistorisches_Museum
http://dbpedia.org/resource/The_Artist_in_His_Museum,http://dbpedia.org/resource/Pennsylvania_Academy_of_the_Fine_Arts
http://dbpedia.org/resource/The_Astronomer_(Vermeer),http://dbpedia.org/resource/Louvre
http://dbpedia.org/resource/The_Attack_at_Dawn_(painting),http://dbpedia.org/resource/Walters_Art_Museum
http://dbpedia.org/resource/The_Awakening_Conscience,http://dbpedia.org/resource/Tate
http://dbpedia.org/resource/The_Bacchanal_of_the_Andrians,http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/The_Balcony_(painting),http://dbpedia.org/resource/Musée_d'Orsay
"http://dbpedia.org/resource/The_Ballet_Class_(Degas,_Musée_d'Orsay)",http://dbpedia.org/resource/Musée_d'Orsay
http://dbpedia.org/resource/The_Banks_of_the_Oise_near_Pontoise,http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/The_Banquet_of_Cleopatra,http://dbpedia.org/resource/National_Gallery_of_Victoria
http://dbpedia.org/resource/The_Baptism_of_Christ_(Piero_della_Francesca),http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/The_Baptism_of_Christ_(Verrocchio),http://dbpedia.org/resource/Uffizi
http://dbpedia.org/resource/The_Baptism_of_Constantine,http://dbpedia.org/resource/Apostolic_Palace
http://dbpedia.org/resource/The_Baptism_of_the_Eunuch,http://dbpedia.org/resource/Museum_Catharijneconvent
http://dbpedia.org/resource/The_Bar_(painting),http://dbpedia.org/resource/National_Gallery_of_Victoria
http://dbpedia.org/resource/The_Barque_of_Dante,http://dbpedia.org/resource/Louvre
http://dbpedia.org/resource/The_Basket_of_Apples,http://dbpedia.org/resource/Art_Institute_of_Chicago
http://dbpedia.org/resource/The_Basket_of_Bread,http://dbpedia.org/resource/Salvador_Dalí_Museum
http://dbpedia.org/resource/The_Bathers_(Cézanne),http://dbpedia.org/resource/Philadelphia_Museum_of_Art
http://dbpedia.org/resource/The_Bathers_(Renoir),http://dbpedia.org/resource/Musée_d'Orsay
http://dbpedia.org/resource/The_Battle_of_Alexander_at_Issus,http://dbpedia.org/resource/Alte_Pinakothek
http://dbpedia.org/resource/The_Battle_of_Lepanto_(Luna_painting),http://dbpedia.org/resource/Madrid
http://dbpedia.org/resource/The_Battle_of_Lepanto_(Luna_painting),http://dbpedia.org/resource/Centro_(Madrid)
http://dbpedia.org/resource/The_Battle_of_San_Romano,http://dbpedia.org/resource/Louvre
http://dbpedia.org/resource/The_Battle_of_San_Romano,http://dbpedia.org/resource/Uffizi
http://dbpedia.org/resource/The_Battle_of_San_Romano,http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/The_Battle_of_the_Amazons_(Rubens),http://dbpedia.org/resource/Alte_Pinakothek
http://dbpedia.org/resource/The_Battle_of_the_Kearsarge_and_the_Alabama,http://dbpedia.org/resource/Philadelphia_Museum_of_Art
http://dbpedia.org/resource/The_Battle_of_the_Milvian_Bridge_(Giulio_Romano),http://dbpedia.org/resource/Apostolic_Palace
http://dbpedia.org/resource/The_Beauty_of_Durrës,http://dbpedia.org/resource/National_Historical_Museum_(Albania)
http://dbpedia.org/resource/The_Bedroom_(Karlsruhe),http://dbpedia.org/resource/Staatliche_Kunsthalle_Karlsruhe
http://dbpedia.org/resource/The_Bedroom_(Widener_Collection),http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/The_Beggars,http://dbpedia.org/resource/Louvre
http://dbpedia.org/resource/The_Beguiling_of_Merlin,http://dbpedia.org/resource/Lady_Lever_Art_Gallery
http://dbpedia.org/resource/The_Beheading_of_Saint_John_the_Baptist_(Caravaggio),http://dbpedia.org/resource/St._John's_Co-Cathedral
http://dbpedia.org/resource/The_Bellelli_Family,http://dbpedia.org/resource/Musée_d'Orsay
http://dbpedia.org/resource/The_Beloved_(Rossetti_painting),http://dbpedia.org/resource/Tate_Britain
http://dbpedia.org/resource/The_Bench_(Hogarth),http://dbpedia.org/resource/Fitzwilliam_Museum
http://dbpedia.org/resource/The_Bewitched_Man,http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/The_Big_Picture_(painting),"http://dbpedia.org/resource/Parliament_House,_Canberra"
http://dbpedia.org/resource/The_Birth_of_Venus_(Bouguereau),http://dbpedia.org/resource/Musée_d'Orsay
http://dbpedia.org/resource/The_Birth_of_Venus_(Cabanel),http://dbpedia.org/resource/Musée_d'Orsay
http://dbpedia.org/resource/The_Black_Brunswicker_(Millais),http://dbpedia.org/resource/Lady_Lever_Art_Gallery
http://dbpedia.org/resource/The_Blacksmith's_Shop,http://dbpedia.org/resource/Yale_Center_for_British_Art
http://dbpedia.org/resource/The_Blacksmith's_Shop,http://dbpedia.org/resource/Tate_Britain
http://dbpedia.org/resource/The_Blacksmith's_Shop,http://dbpedia.org/resource/Derby_Museum_and_Art_Gallery
http://dbpedia.org/resource/The_Blessed_Damozel,http://dbpedia.org/resource/Fogg_Museum
http://dbpedia.org/resource/The_Blind_Girl,http://dbpedia.org/resource/Birmingham_Museum_and_Art_Gallery
http://dbpedia.org/resource/The_Blind_Leading_the_Blind,http://dbpedia.org/resource/Museo_di_Capodimonte
http://dbpedia.org/resource/The_Blinding_of_Samson,http://dbpedia.org/resource/Städel
http://dbpedia.org/resource/The_Blood_Compact,http://dbpedia.org/resource/Malacañang_Palace
http://dbpedia.org/resource/The_Blue_Kitchen,http://dbpedia.org/resource/National_Gallery_(Norway)
http://dbpedia.org/resource/The_Boat_Builders_(painting),http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/The_Bookworm,http://dbpedia.org/resource/Museum_Georg_Schäfer
http://dbpedia.org/resource/The_Boy_(Modigliani),http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/The_Boy_in_the_Red_Vest,http://dbpedia.org/resource/Foundation_E.G._Bührle
"http://dbpedia.org/resource/The_Bride_Stripped_Bare_by_Her_Bachelors,_Even",http://dbpedia.org/resource/Philadelphia_Museum_of_Art
http://dbpedia.org/resource/The_Bride_of_the_Wind,http://dbpedia.org/resource/Kunstmuseum_Basel
http://dbpedia.org/resource/The_Bridge_at_Narni,http://dbpedia.org/resource/Louvre
http://dbpedia.org/resource/The_Bridge_in_Curve,http://dbpedia.org/resource/National_Gallery_of_Victoria
http://dbpedia.org/resource/The_Broken_Column,http://dbpedia.org/resource/Museo_Dolores_Olmedo
http://dbpedia.org/resource/The_Burial_of_St._Petronilla,http://dbpedia.org/resource/Capitoline_Museums
http://dbpedia.org/resource/The_Burning_Giraffe,http://dbpedia.org/resource/Kunstmuseum_Basel
http://dbpedia.org/resource/The_Butcher_Boys,http://dbpedia.org/resource/South_African_National_Gallery
http://dbpedia.org/resource/The_Café-Concert_(painting),http://dbpedia.org/resource/Walters_Art_Museum
http://dbpedia.org/resource/The_Calling_of_Saints_Peter_and_Andrew,http://dbpedia.org/resource/Royal_Collection
http://dbpedia.org/resource/The_Calling_of_Saints_Peter_and_Andrew,http://dbpedia.org/resource/Hampton_Court_Palace
http://dbpedia.org/resource/The_Calling_of_St_Matthew_(Caravaggio),http://dbpedia.org/resource/San_Luigi_dei_Francesi
http://dbpedia.org/resource/The_Captive_(painting),http://dbpedia.org/resource/Vancouver_Art_Gallery
http://dbpedia.org/resource/The_Captive_(painting),http://dbpedia.org/resource/Derby_Museum_and_Art_Gallery
http://dbpedia.org/resource/The_Captive_King,http://dbpedia.org/resource/Derby_Museum_and_Art_Gallery
http://dbpedia.org/resource/The_Captive_Slave,http://dbpedia.org/resource/Art_Institute_of_Chicago
http://dbpedia.org/resource/The_Car_(Brack),http://dbpedia.org/resource/National_Gallery_of_Victoria
http://dbpedia.org/resource/The_Caress_of_a_Bird,http://dbpedia.org/resource/Fundació_Joan_Miró
http://dbpedia.org/resource/The_Catskills_(painting),http://dbpedia.org/resource/Walters_Art_Museum
http://dbpedia.org/resource/The_Cemetery,http://dbpedia.org/resource/Malmö_Art_Museum
http://dbpedia.org/resource/The_Census_at_Bethlehem,http://dbpedia.org/resource/Royal_Museums_of_Fine_Arts_of_Belgium
"http://dbpedia.org/resource/The_Channel_of_Gravelines,_Petit_Fort_Philippe",http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/The_Charging_Chasseur,http://dbpedia.org/resource/Louvre
http://dbpedia.org/resource/The_Chess_Players,http://dbpedia.org/resource/Metropolitan_Museum_of_Art
http://dbpedia.org/resource/The_Chicago_Lincoln,"http://dbpedia.org/resource/Lincoln_Square,_Chicago"
http://dbpedia.org/resource/The_Child's_Bath,http://dbpedia.org/resource/Art_Institute_of_Chicago
http://dbpedia.org/resource/The_Chocolate_Girl,http://dbpedia.org/resource/Gemäldegalerie_Alte_Meister
http://dbpedia.org/resource/The_Choice_of_Hercules,http://dbpedia.org/resource/Museo_di_Capodimonte
http://dbpedia.org/resource/The_Christ_from_1147,http://dbpedia.org/resource/Museu_Nacional_d'Art_de_Catalunya
http://dbpedia.org/resource/The_Church_at_Auvers,http://dbpedia.org/resource/Musée_d'Orsay
http://dbpedia.org/resource/The_Circumcision_(Signorelli),http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/The_Circus_(Seurat_painting),http://dbpedia.org/resource/Musée_d'Orsay
http://dbpedia.org/resource/The_City_Rises_(Boccioni),http://dbpedia.org/resource/New_York
http://dbpedia.org/resource/The_Cliff_Walk_at_Pourville,http://dbpedia.org/resource/Art_Institute_of_Chicago
http://dbpedia.org/resource/The_Clubfoot,http://dbpedia.org/resource/Louvre
http://dbpedia.org/resource/The_Colossus_(painting),http://dbpedia.org/resource/Museo_del_Prado
http://dbpedia.org/resource/The_Concert_(Vermeer),http://dbpedia.org/resource/Isabella_Stewart_Gardner_Museum_theft
http://dbpedia.org/resource/The_Concert_Singer,http://dbpedia.org/resource/Philadelphia_Museum_of_Art
http://dbpedia.org/resource/The_Conjurer_(painting),http://dbpedia.org/resource/Saint-Germain-en-Laye
http://dbpedia.org/resource/The_Conspiracy_of_Claudius_Civilis,http://dbpedia.org/resource/Nationalmuseum
http://dbpedia.org/resource/The_Conversation_(painting),http://dbpedia.org/resource/Hermitage_Museum
http://dbpedia.org/resource/The_Conversion_of_Mary_Magdalene,"http://dbpedia.org/resource/The_National_Gallery%3C!--_,_Trafalgar_Square,_--%3E"
http://dbpedia.org/resource/The_Conversion_of_Saint_Paul_(Caravaggio),http://dbpedia.org/resource/Odescalchi_Balbi_Collection
http://dbpedia.org/resource/The_Conversion_of_Saul_(Michelangelo),http://dbpedia.org/resource/Cappella_Paolina
http://dbpedia.org/resource/The_Conversion_of_Saul_(Michelangelo),http://dbpedia.org/resource/Apostolic_Palace
http://dbpedia.org/resource/The_Cornell_Farm,http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/The_Coronation_of_Charlemagne,http://dbpedia.org/resource/Apostolic_Palace
http://dbpedia.org/resource/The_Coronation_of_Napoleon,http://dbpedia.org/resource/Louvre
http://dbpedia.org/resource/The_Corpus_Christi_Procession_Leaving_the_Church_of_Santa_Maria_del_Mar,http://dbpedia.org/resource/Museu_Nacional_d'Art_de_Catalunya
http://dbpedia.org/resource/The_Council_Chamber_in_Amsterdam_Town_Hall,http://dbpedia.org/resource/Thyssen-Bornemisza_Museum
http://dbpedia.org/resource/The_Council_of_Nicaea_(painting),http://dbpedia.org/resource/Gate_Church_of_the_Trinity_(Pechersk_Lavra)
http://dbpedia.org/resource/The_Country_Dance,http://dbpedia.org/resource/Indianapolis_Museum_of_Art
http://dbpedia.org/resource/The_Courtyard_of_a_House_in_Delft,"http://dbpedia.org/resource/Collection_of_the_National_Gallery,_London"
http://dbpedia.org/resource/The_Crossing_of_the_Red_Sea_(Poussin),http://dbpedia.org/resource/National_Gallery_of_Victoria
http://dbpedia.org/resource/The_Crossing_of_the_Red_Sea_(Sistine_Chapel),http://dbpedia.org/resource/Sistine_Chapel
http://dbpedia.org/resource/The_Crowning_of_the_Virtuous_Hero,http://dbpedia.org/resource/Schloss_Wilhelmshöhe
http://dbpedia.org/resource/The_Crowning_with_Thorns_(Prato),http://dbpedia.org/resource/Palazzo_degli_Alberti
http://dbpedia.org/resource/The_Crowning_with_Thorns_(Titian),http://dbpedia.org/resource/Louvre
http://dbpedia.org/resource/The_Crucifixion_(Cranach),http://dbpedia.org/resource/Art_Institute_of_Chicago
http://dbpedia.org/resource/The_Crucifixion_of_Saint_Andrew_(Caravaggio),http://dbpedia.org/resource/Cleveland_Museum_of_Art
http://dbpedia.org/resource/The_Crucifixion_of_St._Peter_(Michelangelo),http://dbpedia.org/resource/Cappella_Paolina
http://dbpedia.org/resource/The_Crucifixion_of_St._Peter_(Michelangelo),http://dbpedia.org/resource/Apostolic_Palace
http://dbpedia.org/resource/The_Crucifixion_of_St_Julia,http://dbpedia.org/resource/Doge's_Palace
http://dbpedia.org/resource/The_Côte_des_Bœufs_at_L’Hermitage,http://dbpedia.org/resource/National_Gallery
"http://dbpedia.org/resource/The_Dance_Class_(Degas,_Metropolitan_Museum_of_Art)",http://dbpedia.org/resource/Metropolitan_Museum_of_Art
http://dbpedia.org/resource/The_Dance_Lesson,http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/The_Dancing_Class,http://dbpedia.org/resource/Metropolitan_Museum_of_Art
http://dbpedia.org/resource/The_Dancing_Couple,http://dbpedia.org/resource/National_Gallery_of_Art
http://dbpedia.org/resource/The_Daughters_of_Edward_Darley_Boit,"http://dbpedia.org/resource/Museum_of_Fine_Arts,_Boston"
http://dbpedia.org/resource/The_Day_Dream_(painting),http://dbpedia.org/resource/Victoria_and_Albert_Museum
http://dbpedia.org/resource/The_Death_of_Actaeon,http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/The_Death_of_Captain_James_Cook_(Zoffany),http://dbpedia.org/resource/National_Maritime_Museum
"http://dbpedia.org/resource/The_Death_of_General_Warren_at_the_Battle_of_Bunker's_Hill,_June_17,_1775","http://dbpedia.org/resource/Museum_of_Fine_Arts,_Boston"
"http://dbpedia.org/resource/The_Death_of_General_Warren_at_the_Battle_of_Bunker's_Hill,_June_17,_1775",http://dbpedia.org/resource/Wadsworth_Atheneum
http://dbpedia.org/resource/The_Death_of_General_Wolfe,http://dbpedia.org/resource/National_Gallery_of_Canada
http://dbpedia.org/resource/The_Death_of_Hyacinthos,http://dbpedia.org/resource/Musée_Sainte-Croix
http://dbpedia.org/resource/The_Death_of_Marat,http://dbpedia.org/resource/Royal_Museums_of_Fine_Arts_of_Belgium
"http://dbpedia.org/resource/The_Death_of_Nelson,_21_October_1805",http://dbpedia.org/resource/National_Maritime_Museum
http://dbpedia.org/resource/The_Death_of_Nelson_(Maclise_painting),http://dbpedia.org/resource/Walker_Art_Gallery
http://dbpedia.org/resource/The_Death_of_Nelson_(West_painting),http://dbpedia.org/resource/Walker_Art_Gallery
http://dbpedia.org/resource/The_Death_of_Procris,http://dbpedia.org/resource/National_Gallery
http://dbpedia.org/resource/The_Death_of_Sardanapalus,http://dbpedia.org/resource/Philadelphia_Museum_of_Art
http://dbpedia.org/resource/The_Death_of_Sardanapalus,http://dbpedia.org/resource/Louvre
http://dbpedia.org/resource/The_Death_of_Socrates,http://dbpedia.org/resource/Metropolitan_Museum_of_Art
http://dbpedia.org/resource/The_Death_of_the_Earl_of_Chatham,"http://dbpedia.org/resource/National_Portrait_Gallery,_London"
http://dbpedia.org/resource/The_Deep_(painting),http://dbpedia.org/resource/Paris
http://dbpedia.org/resource/The_Deep_(painting),http://dbpedia.org/resource/France
http://dbpedia.org/resource/The_Deep_(painting),http://dbpedia.org/resource/Centre_Georges_Pompidou
"http://dbpedia.org/resource/The_Defeat_of_the_Floating_Batteries_at_Gibraltar,_September_1782","http://dbpedia.org/resource/Guildhall,_London"
http://dbpedia.org/resource/The_Defense_of_the_Sampo,http://dbpedia.org/resource/Turku
http://dbpedia.org/resource/The_Denial_of_Saint_Peter_(Caravaggio),http://dbpedia.org/resource/Metropolitan_Museum_of_Art
http://dbpedia.org/resource/The_Denial_of_Saint_Peter_(Hendrick_ter_Brugghen),http://dbpedia.org/resource/Art_Institute_of_Chicago
http://dbpedia.org/resource/The_Denial_of_Saint_Peter_(Rembrandt),http://dbpedia.org/resource/Rijksmuseum
